angle,intensity
5.0,30.0
5.01,19.0
5.02,18.0
5.03,18.0
5.04,30.0
5.05,22.0
5.06,21.0
5.07,23.0
5.08,19.0
5.09,19.0
5.1,16.0
5.11,28.0
5.12,20.0
5.13,26.0
5.14,25.0
5.15,21.0
5.16,17.0
5.17,18.0
5.18,14.0
5.19,21.0
5.2,10.0
5.21,15.0
5.22,20.0
5.23,24.0
5.24,16.0
5.25,30.0
5.26,20.0
5.27,19.0
5.28,14.0
5.29,12.0
5.3,13.0
5.31,15.0
5.32,15.0
5.33,19.0
5.34,14.0
5.35,16.0
5.36,12.0
5.37,16.0
5.38,15.0
5.39,20.0
5.4,22.0
5.41,20.0
5.42,10.0
5.43,14.0
5.44,13.0
5.45,21.0
5.46,19.0
5.47,14.0
5.48,21.0
5.49,14.0
5.5,15.0
5.51,17.0
5.52,24.0
5.53,21.0
5.54,12.0
5.55,15.0
5.56,22.0
5.57,23.0
5.58,24.0
5.59,14.0
5.6,23.0
5.61,22.0
5.62,16.0
5.63,16.0
5.64,25.0
5.65,26.0
5.66,14.0
5.67,28.0
5.68,22.0
5.69,27.0
5.7,18.0
5.71,24.0
5.72,13.0
5.73,15.0
5.74,22.0
5.75,23.0
5.76,21.0
5.77,13.0
5.78,14.0
5.79,12.0
5.8,18.0
5.81,24.0
5.82,22.0
5.83,15.0
5.84,10.0
5.85,22.0
5.86,12.0
5.87,20.0
5.88,13.0
5.89,11.0
5.9,13.0
5.91,10.0
5.92,15.0
5.93,16.0
5.94,17.0
5.95,17.0
5.96,17.0
5.97,11.0
5.98,15.0
5.99,14.0
6.0,17.0
6.01,13.0
6.02,19.0
6.03,18.0
6.04,17.0
6.05,15.0
6.06,18.0
6.07,16.0
6.08,27.0
6.09,17.0
6.1,14.0
6.11,16.0
6.12,13.0
6.13,13.0
6.14,12.0
6.15,13.0
6.16,20.0
6.17,17.0
6.18,16.0
6.19,18.0
6.2,16.0
6.21,21.0
6.22,12.0
6.23,18.0
6.24,21.0
6.25,20.0
6.26,21.0
6.27,19.0
6.28,10.0
6.29,11.0
6.3,8.0
6.31,15.0
6.32,15.0
6.33,17.0
6.34,18.0
6.35,15.0
6.36,19.0
6.37,14.0
6.38,21.0
6.39,14.0
6.4,20.0
6.41,12.0
6.42,9.0
6.43,11.0
6.44,19.0
6.45,13.0
6.46,10.0
6.47,10.0
6.48,17.0
6.49,12.0
6.5,10.0
6.51,12.0
6.52,11.0
6.53,5.0
6.54,13.0
6.55,8.0
6.56,14.0
6.57,13.0
6.58,6.0
6.59,15.0
6.6,14.0
6.61,15.0
6.62,16.0
6.63,8.0
6.64,6.0
6.65,12.0
6.66,12.0
6.67,21.0
6.68,9.0
6.69,19.0
6.7,13.0
6.71,6.0
6.72,11.0
6.73,12.0
6.74,13.0
6.75,11.0
6.76,5.0
6.77,4.0
6.78,9.0
6.79,14.0
6.8,15.0
6.81,14.0
6.82,10.0
6.83,7.0
6.84,10.0
6.85,11.0
6.86,16.0
6.87,13.0
6.88,11.0
6.89,12.0
6.9,15.0
6.91,17.0
6.92,11.0
6.93,12.0
6.94,12.0
6.95,7.0
6.96,8.0
6.97,8.0
6.98,8.0
6.99,14.0
7.0,10.0
7.01,5.0
7.02,12.0
7.03,10.0
7.04,10.0
7.05,10.0
7.06,10.0
7.07,8.0
7.08,11.0
7.09,13.0
7.1,8.0
7.11,10.0
7.12,12.0
7.13,13.0
7.14,5.0
7.15,7.0
7.16,8.0
7.17,10.0
7.18,19.0
7.19,3.0
7.2,9.0
7.21,12.0
7.22,11.0
7.23,7.0
7.24,13.0
7.25,11.0
7.26,11.0
7.27,17.0
7.28,18.0
7.29,14.0
7.3,12.0
7.31,14.0
7.32,16.0
7.33,8.0
7.34,9.0
7.35,9.0
7.36,18.0
7.37,4.0
7.38,13.0
7.39,9.0
7.4,13.0
7.41,15.0
7.42,9.0
7.43,10.0
7.44,12.0
7.45,8.0
7.46,10.0
7.47,12.0
7.48,10.0
7.49,10.0
7.5,16.0
7.51,12.0
7.52,10.0
7.53,12.0
7.54,15.0
7.55,13.0
7.56,10.0
7.57,12.0
7.58,9.0
7.59,7.0
7.6,14.0
7.61,8.0
7.62,12.0
7.63,7.0
7.64,11.0
7.65,11.0
7.66,11.0
7.67,11.0
7.68,17.0
7.69,9.0
7.7,11.0
7.71,11.0
7.72,7.0
7.73,4.0
7.74,12.0
7.75,15.0
7.76,14.0
7.77,8.0
7.78,14.0
7.79,12.0
7.8,14.0
7.81,16.0
7.82,14.0
7.83,7.0
7.84,8.0
7.85,9.0
7.86,10.0
7.87,6.0
7.88,10.0
7.89,9.0
7.9,14.0
7.91,3.0
7.92,6.0
7.93,7.0
7.94,13.0
7.95,11.0
7.96,8.0
7.97,9.0
7.98,5.0
7.99,7.0
8.0,11.0
8.01,5.0
8.02,11.0
8.03,5.0
8.04,10.0
8.05,11.0
8.06,3.0
8.07,6.0
8.08,15.0
8.09,8.0
8.1,9.0
8.11,12.0
8.12,5.0
8.13,13.0
8.14,7.0
8.15,12.0
8.16,5.0
8.17,9.0
8.18,8.0
8.19,4.0
8.2,12.0
8.21,8.0
8.22,6.0
8.23,12.0
8.24,9.0
8.25,9.0
8.26,8.0
8.27,11.0
8.28,6.0
8.29,5.0
8.3,8.0
8.31,6.0
8.32,8.0
8.33,8.0
8.34,17.0
8.35,9.0
8.36,3.0
8.37,12.0
8.38,8.0
8.39,13.0
8.4,13.0
8.41,5.0
8.42,11.0
8.43,7.0
8.44,11.0
8.45,7.0
8.46,15.0
8.47,9.0
8.48,10.0
8.49,6.0
8.5,10.0
8.51,7.0
8.52,7.0
8.53,3.0
8.54,10.0
8.55,12.0
8.56,15.0
8.57,2.0
8.58,2.0
8.59,11.0
8.6,10.0
8.61,9.0
8.62,11.0
8.63,11.0
8.64,9.0
8.65,8.0
8.66,8.0
8.67,9.0
8.68,5.0
8.69,9.0
8.7,6.0
8.71,9.0
8.72,11.0
8.73,8.0
8.74,10.0
8.75,9.0
8.76,6.0
8.77,9.0
8.78,6.0
8.79,9.0
8.8,9.0
8.81,9.0
8.82,10.0
8.83,5.0
8.84,3.0
8.85,4.0
8.86,4.0
8.87,9.0
8.88,9.0
8.89,6.0
8.9,5.0
8.91,13.0
8.92,7.0
8.93,10.0
8.94,6.0
8.95,8.0
8.96,5.0
8.97,8.0
8.98,10.0
8.99,4.0
9.0,11.0
9.01,8.0
9.02,5.0
9.03,9.0
9.04,4.0
9.05,9.0
9.06,11.0
9.07,6.0
9.08,6.0
9.09,6.0
9.1,6.0
9.11,8.0
9.12,8.0
9.13,6.0
9.14,7.0
9.15,8.0
9.16,7.0
9.17,8.0
9.18,5.0
9.19,9.0
9.2,5.0
9.21,8.0
9.22,2.0
9.23,9.0
9.24,7.0
9.25,10.0
9.26,5.0
9.27,4.0
9.28,4.0
9.29,5.0
9.3,8.0
9.31,3.0
9.32,9.0
9.33,10.0
9.34,7.0
9.35,4.0
9.36,6.0
9.37,7.0
9.38,2.0
9.39,3.0
9.4,4.0
9.41,4.0
9.42,4.0
9.43,4.0
9.44,7.0
9.45,5.0
9.46,2.0
9.47,7.0
9.48,6.0
9.49,8.0
9.5,7.0
9.51,7.0
9.52,5.0
9.53,10.0
9.54,10.0
9.55,4.0
9.56,4.0
9.57,8.0
