angle,intensity
5.0,15.0
5.01,4.0
5.02,14.0
5.03,12.0
5.04,8.0
5.05,8.0
5.06,9.0
5.07,5.0
5.08,9.0
5.09,7.0
5.1,8.0
5.11,4.0
5.12,10.0
5.13,6.0
5.14,8.0
5.15,8.0
5.16,9.0
5.17,6.0
5.18,13.0
5.19,12.0
5.2,12.0
5.21,11.0
5.22,7.0
5.23,5.0
5.24,13.0
5.25,11.0
5.26,11.0
5.27,3.0
5.28,3.0
5.29,6.0
5.3,10.0
5.31,11.0
5.32,11.0
5.33,12.0
5.34,9.0
5.35,10.0
5.36,8.0
5.37,10.0
5.38,12.0
5.39,6.0
5.4,7.0
5.41,6.0
5.42,11.0
5.43,7.0
5.44,5.0
5.45,8.0
5.46,8.0
5.47,12.0
5.48,7.0
5.49,7.0
5.5,8.0
5.51,5.0
5.52,12.0
5.53,9.0
5.54,10.0
5.55,10.0
5.56,13.0
5.57,8.0
5.58,6.0
5.59,12.0
5.6,14.0
5.61,6.0
5.62,14.0
5.63,14.0
5.64,9.0
5.65,8.0
5.66,15.0
5.67,10.0
5.68,14.0
5.69,13.0
5.7,18.0
5.71,19.0
5.72,14.0
5.73,11.0
5.74,21.0
5.75,12.0
5.76,12.0
5.77,8.0
5.78,17.0
5.79,15.0
5.8,19.0
5.81,17.0
5.82,21.0
5.83,20.0
5.84,17.0
5.85,12.0
5.86,30.0
5.87,11.0
5.88,13.0
5.89,31.0
5.9,21.0
5.91,17.0
5.92,24.0
5.93,14.0
5.94,21.0
5.95,18.0
5.96,17.0
5.97,21.0
5.98,25.0
5.99,28.0
6.0,20.0
6.01,21.0
6.02,26.0
6.03,23.0
6.04,16.0
6.05,21.0
6.06,17.0
6.07,21.0
6.08,22.0
6.09,16.0
6.1,24.0
6.11,24.0
6.12,21.0
6.13,17.0
6.14,26.0
6.15,30.0
6.16,15.0
6.17,24.0
6.18,16.0
6.19,16.0
6.2,22.0
6.21,26.0
6.22,27.0
6.23,33.0
6.24,27.0
6.25,17.0
6.26,25.0
6.27,31.0
6.28,26.0
6.29,13.0
6.3,17.0
6.31,19.0
6.32,29.0
6.33,24.0
6.34,28.0
6.35,23.0
6.36,21.0
6.37,23.0
6.38,21.0
6.39,26.0
6.4,23.0
6.41,25.0
6.42,24.0
6.43,21.0
6.44,34.0
6.45,25.0
6.46,17.0
6.47,28.0
6.48,24.0
6.49,28.0
6.5,23.0
6.51,24.0
6.52,25.0
6.53,25.0
6.54,26.0
6.55,20.0
6.56,30.0
6.57,21.0
6.58,19.0
6.59,15.0
6.6,32.0
6.61,18.0
6.62,14.0
6.63,32.0
6.64,20.0
6.65,16.0
6.66,17.0
6.67,13.0
6.68,13.0
6.69,18.0
6.7,13.0
6.71,10.0
6.72,19.0
6.73,12.0
6.74,16.0
6.75,18.0
6.76,11.0
6.77,13.0
6.78,18.0
6.79,9.0
6.8,15.0
6.81,7.0
6.82,12.0
6.83,13.0
6.84,14.0
6.85,12.0
6.86,12.0
6.87,14.0
6.88,6.0
6.89,7.0
6.9,8.0
6.91,8.0
6.92,7.0
6.93,13.0
6.94,6.0
6.95,11.0
6.96,5.0
6.97,9.0
6.98,5.0
6.99,12.0
7.0,11.0
7.01,10.0
7.02,7.0
7.03,2.0
7.04,2.0
7.05,6.0
7.06,4.0
7.07,9.0
7.08,3.0
7.09,10.0
7.1,13.0
7.11,10.0
7.12,12.0
7.13,9.0
7.14,14.0
7.15,3.0
7.16,6.0
7.17,10.0
7.18,10.0
7.19,11.0
7.2,1.0
7.21,7.0
7.22,11.0
7.23,6.0
7.24,8.0
7.25,4.0
7.26,6.0
7.27,5.0
7.28,6.0
7.29,7.0
7.3,4.0
7.31,9.0
7.32,7.0
7.33,5.0
7.34,5.0
7.35,7.0
7.36,3.0
7.37,10.0
7.38,6.0
7.39,14.0
7.4,8.0
7.41,9.0
7.42,9.0
7.43,6.0
7.44,9.0
7.45,7.0
7.46,4.0
7.47,11.0
7.48,10.0
7.49,5.0
7.5,8.0
7.51,7.0
7.52,9.0
7.53,8.0
7.54,8.0
7.55,8.0
7.56,7.0
7.57,7.0
7.58,9.0
7.59,15.0
7.6,7.0
7.61,8.0
7.62,5.0
7.63,5.0
7.64,4.0
7.65,3.0
7.66,8.0
7.67,4.0
7.68,7.0
7.69,6.0
7.7,5.0
7.71,5.0
7.72,14.0
7.73,4.0
7.74,8.0
7.75,4.0
7.76,4.0
7.77,6.0
7.78,10.0
7.79,7.0
7.8,5.0
7.81,6.0
7.82,4.0
7.83,4.0
7.84,6.0
7.85,6.0
7.86,8.0
7.87,4.0
7.88,3.0
7.89,8.0
7.9,11.0
7.91,13.0
7.92,5.0
7.93,7.0
7.94,1.0
7.95,9.0
7.96,10.0
7.97,10.0
7.98,6.0
7.99,6.0
8.0,4.0
8.01,7.0
8.02,4.0
8.03,8.0
8.04,3.0
8.05,7.0
8.06,4.0
8.07,7.0
8.08,4.0
8.09,13.0
8.1,8.0
8.11,6.0
8.12,8.0
8.13,7.0
8.14,6.0
8.15,9.0
8.16,5.0
8.17,7.0
8.18,6.0
8.19,1.0
8.2,9.0
8.21,9.0
8.22,6.0
8.23,8.0
8.24,5.0
8.25,0.0
8.26,5.0
8.27,7.0
8.28,8.0
8.29,6.0
8.3,9.0
8.31,6.0
8.32,6.0
8.33,5.0
8.34,9.0
8.35,8.0
8.36,8.0
8.37,9.0
8.38,8.0
8.39,6.0
8.4,5.0
8.41,9.0
8.42,8.0
8.43,5.0
8.44,12.0
8.45,6.0
8.46,10.0
8.47,7.0
8.48,1.0
8.49,6.0
8.5,12.0
8.51,6.0
8.52,6.0
8.53,6.0
8.54,6.0
8.55,8.0
8.56,5.0
8.57,7.0
8.58,7.0
8.59,9.0
8.6,9.0
8.61,10.0
8.62,8.0
8.63,10.0
8.64,2.0
8.65,9.0
8.66,10.0
8.67,5.0
8.68,6.0
8.69,10.0
8.7,4.0
8.71,8.0
8.72,3.0
8.73,7.0
8.74,5.0
8.75,6.0
8.76,8.0
8.77,4.0
8.78,9.0
8.79,5.0
8.8,4.0
8.81,6.0
8.82,6.0
8.83,4.0
8.84,7.0
8.85,13.0
8.86,5.0
8.87,4.0
8.88,5.0
8.89,9.0
8.9,9.0
8.91,4.0
8.92,7.0
8.93,5.0
8.94,5.0
8.95,4.0
8.96,5.0
8.97,4.0
8.98,9.0
8.99,5.0
9.0,9.0
9.01,12.0
9.02,6.0
9.03,6.0
9.04,12.0
9.05,5.0
9.06,11.0
9.07,9.0
9.08,4.0
9.09,5.0
9.1,2.0
